Ticket_ID,Cust_ID,Store_ID,Date,Total_Points_Earned,Total_Value
50001,CUST_168,102,2026-01-12,768,700.67
50002,CUST_168,103,2026-01-12,1695,1206.98
50003,CUST_060,105,2026-01-12,1076,758.47
50004,CUST_089,105,2026-01-12,227,228.09
50005,CUST_044,102,2026-01-12,699,657.77
50006,CUST_132,101,2026-01-12,984,740.31
50007,CUST_052,104,2026-01-12,763,629.66
50008,CUST_035,102,2026-01-12,285,286.76
50009,CUST_131,102,2026-01-12,29,14.54
50010,CUST_172,105,2026-01-12,556,556.89
50011,CUST_167,105,2026-01-12,1175,814.39
50012,CUST_175,102,2026-01-12,86,86.88
50013,CUST_049,104,2026-01-12,975,976.17
50014,CUST_067,104,2026-01-12,631,633.66
50015,CUST_004,101,2026-01-12,1631,895.59
50016,CUST_195,102,2026-01-12,577,288.6
50017,CUST_091,104,2026-01-12,549,551.32
50018,CUST_098,103,2026-01-12,1023,920.0
50019,CUST_001,104,2026-01-12,62,31.42
50020,CUST_007,101,2026-01-12,62,62.3
50021,CUST_011,105,2026-01-12,170,171.64
50022,CUST_032,102,2026-01-12,1062,594.4
50023,CUST_183,104,2026-01-12,1497,916.47
50024,CUST_173,101,2026-01-12,500,501.4
50025,CUST_095,105,2026-01-12,762,609.43
50026,CUST_013,103,2026-01-12,610,610.32
50027,CUST_197,103,2026-01-12,658,645.83
50028,CUST_014,102,2026-01-12,28,14.08
50029,CUST_098,103,2026-01-12,503,505.08
50030,CUST_132,101,2026-01-12,58,58.77
50031,CUST_137,104,2026-01-12,341,233.95
50032,CUST_019,103,2026-01-12,912,650.98
50033,CUST_042,105,2026-01-12,1101,855.12
50034,CUST_025,101,2026-01-12,784,751.19
50035,CUST_083,104,2026-01-12,124,124.6
50036,CUST_015,101,2026-01-12,204,204.94
50037,CUST_118,104,2026-01-12,925,913.04
50038,CUST_167,103,2026-01-12,573,547.82
50039,CUST_013,105,2026-01-12,47,47.96
50040,CUST_115,105,2026-01-12,100,79.73
50041,CUST_154,105,2026-01-13,727,490.88
50042,CUST_024,104,2026-01-13,202,157.7
50043,CUST_079,103,2026-01-13,699,488.35
50044,CUST_170,104,2026-01-13,826,709.83
50045,CUST_020,101,2026-01-13,918,759.37
50046,CUST_003,102,2026-01-13,1108,910.01
50047,CUST_166,101,2026-01-13,208,139.31
50048,CUST_152,104,2026-01-13,209,139.37
50049,CUST_168,103,2026-01-13,1377,1035.84
50050,CUST_114,104,2026-01-13,1220,789.11
50051,CUST_189,104,2026-01-13,787,768.25
50052,CUST_114,102,2026-01-13,794,795.16
50053,CUST_048,103,2026-01-13,161,161.04
50054,CUST_003,105,2026-01-13,206,126.02
50055,CUST_177,104,2026-01-13,394,262.77
50056,CUST_170,105,2026-01-13,1141,804.8
50057,CUST_182,103,2026-01-13,217,218.06
50058,CUST_189,104,2026-01-13,92,92.86
50059,CUST_086,102,2026-01-13,432,418.93
50060,CUST_013,104,2026-01-13,913,853.02
50061,CUST_081,102,2026-01-13,194,194.78
50062,CUST_139,104,2026-01-13,515,257.68
50063,CUST_091,101,2026-01-13,113,113.36
50064,CUST_081,105,2026-01-13,33,33.83
50065,CUST_133,102,2026-01-13,515,515.99
50066,CUST_080,102,2026-01-13,402,298.34
50067,CUST_020,101,2026-01-13,362,258.19
50068,CUST_081,102,2026-01-13,793,495.65
50069,CUST_089,101,2026-01-13,35,35.15
50070,CUST_025,103,2026-01-13,656,656.73
50071,CUST_146,104,2026-01-13,716,589.62
50072,CUST_092,104,2026-01-13,625,493.16
50073,CUST_081,102,2026-01-13,214,107.1
50074,CUST_114,103,2026-01-13,1712,985.0
50075,CUST_098,104,2026-01-13,908,667.65
50076,CUST_057,101,2026-01-13,92,61.7
50077,CUST_047,105,2026-01-13,603,405.28
50078,CUST_137,103,2026-01-13,418,278.74
50079,CUST_022,104,2026-01-13,1110,687.41
50080,CUST_089,103,2026-01-13,1245,822.72
50081,CUST_117,105,2026-01-14,639,570.68
50082,CUST_020,103,2026-01-14,676,658.63
50083,CUST_132,103,2026-01-14,393,394.34
50084,CUST_038,103,2026-01-14,1206,779.89
50085,CUST_145,105,2026-01-14,329,276.68
50086,CUST_098,101,2026-01-14,974,689.68
50087,CUST_152,104,2026-01-14,83,83.26
50088,CUST_001,105,2026-01-14,567,451.49
50089,CUST_081,102,2026-01-14,886,652.79
50090,CUST_166,102,2026-01-14,119,119.58
50091,CUST_194,104,2026-01-14,1106,553.48
50092,CUST_169,104,2026-01-14,349,351.05
50093,CUST_091,103,2026-01-14,1606,1083.36
50094,CUST_081,104,2026-01-14,305,203.96
50095,CUST_057,105,2026-01-14,592,406.94
50096,CUST_006,101,2026-01-14,305,212.6
50097,CUST_137,104,2026-01-14,458,229.06
50098,CUST_126,103,2026-01-14,624,580.57
50099,CUST_145,104,2026-01-14,256,256.52
50100,CUST_115,104,2026-01-14,429,429.78
50101,CUST_137,103,2026-01-14,1026,890.49
50102,CUST_088,105,2026-01-14,811,635.62
50103,CUST_189,104,2026-01-14,224,225.3
50104,CUST_044,104,2026-01-14,425,283.74
50105,CUST_151,102,2026-01-14,62,62.3
50106,CUST_166,101,2026-01-14,101,94.59
50107,CUST_067,101,2026-01-14,234,234.97
50108,CUST_132,104,2026-01-14,87,87.71
50109,CUST_190,104,2026-01-14,935,727.33
50110,CUST_093,105,2026-01-14,1012,855.84
50111,CUST_109,104,2026-01-14,807,497.81
50112,CUST_006,102,2026-01-14,1364,1365.23
50113,CUST_044,102,2026-01-14,612,505.23
50114,CUST_095,101,2026-01-14,867,753.46
50115,CUST_042,103,2026-01-14,452,355.57
50116,CUST_192,105,2026-01-14,691,547.58
50117,CUST_168,105,2026-01-14,28,14.08
50118,CUST_140,103,2026-01-14,469,282.83
50119,CUST_074,103,2026-01-14,1553,992.7
50120,CUST_107,105,2026-01-14,635,618.04
50121,CUST_025,105,2026-01-15,560,362.26
50122,CUST_130,101,2026-01-15,410,381.26
50123,CUST_132,103,2026-01-15,959,781.72
50124,CUST_056,104,2026-01-15,1178,901.23
50125,CUST_198,101,2026-01-15,134,134.49
50126,CUST_154,104,2026-01-15,464,465.98
50127,CUST_025,101,2026-01-15,293,253.03
50128,CUST_136,101,2026-01-15,470,457.58
50129,CUST_083,103,2026-01-15,315,317.74
50130,CUST_163,102,2026-01-15,834,590.45
50131,CUST_138,104,2026-01-15,1222,753.4
50132,CUST_152,101,2026-01-15,713,561.88
50133,CUST_091,103,2026-01-15,992,764.95
50134,CUST_198,101,2026-01-15,101,101.56
50135,CUST_185,102,2026-01-15,529,449.88
50136,CUST_163,101,2026-01-15,1884,1149.36
50137,CUST_184,105,2026-01-15,128,128.26
50138,CUST_185,104,2026-01-15,489,491.55
50139,CUST_031,105,2026-01-15,1332,794.41
50140,CUST_037,102,2026-01-15,1123,658.8
50141,CUST_172,104,2026-01-15,261,261.96
50142,CUST_066,104,2026-01-15,358,289.48
50143,CUST_142,105,2026-01-15,283,269.46
50144,CUST_092,103,2026-01-15,66,66.39
50145,CUST_003,103,2026-01-15,668,670.7
50146,CUST_132,101,2026-01-15,242,242.59
50147,CUST_167,104,2026-01-15,760,681.15
50148,CUST_189,105,2026-01-15,640,559.58
50149,CUST_137,101,2026-01-15,514,340.95
50150,CUST_133,103,2026-01-15,869,690.42
50151,CUST_005,105,2026-01-15,964,530.0
50152,CUST_067,101,2026-01-15,1297,1089.93
50153,CUST_178,104,2026-01-15,217,195.38
50154,CUST_110,103,2026-01-15,908,911.54
50155,CUST_170,104,2026-01-15,117,117.54
50156,CUST_092,102,2026-01-15,993,837.25
50157,CUST_007,104,2026-01-15,156,142.0
50158,CUST_130,102,2026-01-15,39,39.95
50159,CUST_163,105,2026-01-15,179,179.8
50160,CUST_007,101,2026-01-15,431,431.58
50161,CUST_049,102,2026-01-16,972,578.77
50162,CUST_133,104,2026-01-16,418,278.74
50163,CUST_136,102,2026-01-16,595,590.36
50164,CUST_184,104,2026-01-16,1100,752.13
50165,CUST_095,102,2026-01-16,423,340.14
50166,CUST_160,104,2026-01-16,199,199.17
50167,CUST_167,105,2026-01-16,1298,1019.5
50168,CUST_192,104,2026-01-16,241,161.06
50169,CUST_183,101,2026-01-16,1267,834.48
50170,CUST_009,101,2026-01-16,2177,1212.33
50171,CUST_034,103,2026-01-16,967,716.15
50172,CUST_110,105,2026-01-16,460,334.95
50173,CUST_136,102,2026-01-16,884,595.89
50174,CUST_145,102,2026-01-16,440,357.96
50175,CUST_109,101,2026-01-16,277,185.1
50176,CUST_091,103,2026-01-16,657,637.95
50177,CUST_130,101,2026-01-16,208,208.14
50178,CUST_137,101,2026-01-16,601,601.59
50179,CUST_083,102,2026-01-16,520,368.2
50180,CUST_110,102,2026-01-16,1531,1181.27
50181,CUST_057,104,2026-01-16,763,556.1
50182,CUST_177,102,2026-01-16,676,502.47
50183,CUST_109,105,2026-01-16,358,358.74
50184,CUST_037,105,2026-01-16,502,285.98
50185,CUST_136,101,2026-01-16,774,590.38
50186,CUST_107,105,2026-01-16,891,882.48
50187,CUST_121,103,2026-01-16,117,117.54
50188,CUST_172,101,2026-01-16,626,451.72
50189,CUST_163,104,2026-01-16,330,308.0
50190,CUST_006,102,2026-01-16,325,283.8
50191,CUST_168,102,2026-01-16,644,367.52
50192,CUST_085,105,2026-01-16,62,62.26
50193,CUST_089,103,2026-01-16,28,18.83
50194,CUST_152,103,2026-01-16,125,62.84
50195,CUST_003,101,2026-01-16,1187,868.33
50196,CUST_042,101,2026-01-16,1066,673.16
50197,CUST_156,102,2026-01-16,382,382.38
50198,CUST_012,104,2026-01-16,671,631.25
50199,CUST_154,105,2026-01-16,320,321.21
50200,CUST_152,101,2026-01-16,306,199.64
50201,CUST_044,104,2026-01-16,826,464.6
50202,CUST_083,105,2026-01-16,474,476.84
50203,CUST_166,104,2026-01-16,1207,826.24
50204,CUST_032,102,2026-01-16,646,535.68
50205,CUST_060,102,2026-01-16,407,303.37
50206,CUST_152,104,2026-01-16,1056,750.22
50207,CUST_098,104,2026-01-16,19,9.54
50208,CUST_105,104,2026-01-16,524,288.02
50209,CUST_195,102,2026-01-16,170,170.58
50210,CUST_108,103,2026-01-16,590,556.55
50211,CUST_108,105,2026-01-16,926,647.72
50212,CUST_095,105,2026-01-16,729,500.27
50213,CUST_100,104,2026-01-16,1447,1087.72
50214,CUST_070,101,2026-01-16,1494,1151.86
50215,CUST_115,103,2026-01-16,464,371.58
50216,CUST_185,103,2026-01-16,858,464.76
50217,CUST_133,103,2026-01-16,558,279.06
50218,CUST_178,104,2026-01-16,79,79.9
50219,CUST_175,103,2026-01-16,1000,786.16
50220,CUST_152,104,2026-01-16,572,444.06
50221,CUST_106,103,2026-01-16,560,280.35
50222,CUST_170,103,2026-01-16,52,52.35
50223,CUST_121,105,2026-01-16,153,154.54
50224,CUST_021,103,2026-01-16,1386,1187.2
50225,CUST_132,104,2026-01-16,621,621.15
50226,CUST_131,102,2026-01-16,639,640.88
50227,CUST_108,105,2026-01-16,418,278.74
50228,CUST_011,102,2026-01-16,432,216.28
50229,CUST_128,101,2026-01-16,417,278.62
50230,CUST_021,104,2026-01-16,1832,1120.09
50231,CUST_124,102,2026-01-16,208,208.14
50232,CUST_060,104,2026-01-16,1000,514.61
50233,CUST_177,105,2026-01-16,190,191.04
50234,CUST_152,101,2026-01-16,493,494.19
50235,CUST_079,101,2026-01-16,876,717.49
50236,CUST_081,104,2026-01-17,875,826.42
50237,CUST_042,101,2026-01-17,87,87.32
50238,CUST_130,105,2026-01-17,123,123.91
50239,CUST_150,102,2026-01-17,959,823.59
50240,CUST_127,103,2026-01-17,488,288.3
50241,CUST_117,102,2026-01-17,642,508.4
50242,CUST_051,103,2026-01-17,350,300.8
50243,CUST_142,105,2026-01-17,388,374.67
50244,CUST_047,101,2026-01-17,363,363.68
50245,CUST_051,102,2026-01-17,372,186.04
50246,CUST_027,105,2026-01-17,152,101.98
50247,CUST_170,105,2026-01-17,431,287.64
50248,CUST_133,102,2026-01-17,960,480.47
50249,CUST_190,101,2026-01-17,1064,740.86
50250,CUST_079,101,2026-01-17,1309,885.05
50251,CUST_014,102,2026-01-17,463,392.35
50252,CUST_092,104,2026-01-17,584,480.92
50253,CUST_048,105,2026-01-17,848,720.33
50254,CUST_116,104,2026-01-17,976,803.04
50255,CUST_131,104,2026-01-17,89,89.66
50256,CUST_083,105,2026-01-17,449,335.78
50257,CUST_035,105,2026-01-17,423,310.08
50258,CUST_092,102,2026-01-17,529,495.86
50259,CUST_137,104,2026-01-17,1278,922.85
50260,CUST_133,105,2026-01-17,730,451.88
50261,CUST_138,104,2026-01-17,257,195.62
50262,CUST_008,104,2026-01-17,1092,1031.85
50263,CUST_109,101,2026-01-17,187,125.14
50264,CUST_003,104,2026-01-17,87,87.71
50265,CUST_054,105,2026-01-17,784,779.39
50266,CUST_049,101,2026-01-17,408,264.54
50267,CUST_058,104,2026-01-17,722,652.8
50268,CUST_136,105,2026-01-17,218,218.81
50269,CUST_175,103,2026-01-17,223,223.3
50270,CUST_173,103,2026-01-17,1233,973.48
50271,CUST_066,101,2026-01-17,376,241.1
50272,CUST_160,103,2026-01-17,1046,639.04
50273,CUST_116,104,2026-01-17,366,274.76
50274,CUST_077,101,2026-01-17,323,277.72
50275,CUST_037,104,2026-01-17,912,555.83
50276,CUST_088,104,2026-01-17,58,58.77
50277,CUST_025,104,2026-01-17,753,753.09
50278,CUST_032,105,2026-01-17,624,403.37
50279,CUST_107,103,2026-01-17,1316,974.84
50280,CUST_042,101,2026-01-17,424,425.53
50281,CUST_037,103,2026-01-17,637,440.22
50282,CUST_145,104,2026-01-17,786,569.16
50283,CUST_145,103,2026-01-17,340,340.08
50284,CUST_198,105,2026-01-17,694,474.94
50285,CUST_020,101,2026-01-17,57,28.62
50286,CUST_141,102,2026-01-17,1163,875.75
50287,CUST_020,104,2026-01-17,590,590.52
50288,CUST_003,102,2026-01-17,396,352.0
50289,CUST_130,101,2026-01-17,251,251.62
50290,CUST_167,103,2026-01-17,1227,803.61
50291,CUST_044,104,2026-01-17,550,481.55
50292,CUST_172,103,2026-01-17,315,210.63
50293,CUST_172,103,2026-01-17,871,500.16
50294,CUST_092,101,2026-01-17,892,879.72
50295,CUST_198,104,2026-01-17,300,301.91
50296,CUST_133,101,2026-01-17,198,198.82
50297,CUST_089,101,2026-01-17,204,205.12
50298,CUST_173,105,2026-01-17,210,211.48
50299,CUST_083,101,2026-01-17,1231,868.21
50300,CUST_161,104,2026-01-17,387,295.55
50301,CUST_097,102,2026-01-17,1541,1250.97
50302,CUST_088,104,2026-01-17,1035,972.34
50303,CUST_107,105,2026-01-17,247,212.64
50304,CUST_037,103,2026-01-17,1085,946.01
50305,CUST_105,101,2026-01-17,696,547.79
50306,CUST_176,104,2026-01-17,486,334.9
50307,CUST_086,104,2026-01-17,1348,1259.28
50308,CUST_081,104,2026-01-17,388,319.47
50309,CUST_003,103,2026-01-17,989,616.0
50310,CUST_003,104,2026-01-17,1490,1147.49
50311,CUST_089,105,2026-01-18,995,631.43
50312,CUST_172,101,2026-01-18,1228,1020.4
50313,CUST_041,105,2026-01-18,292,271.59
50314,CUST_007,103,2026-01-18,560,280.35
50315,CUST_042,105,2026-01-18,363,330.68
50316,CUST_079,102,2026-01-18,166,160.75
50317,CUST_185,103,2026-01-18,175,175.42
50318,CUST_177,101,2026-01-18,788,698.68
50319,CUST_083,101,2026-01-18,1045,620.91
50320,CUST_195,103,2026-01-18,101,101.56
50321,CUST_042,104,2026-01-18,435,345.43
50322,CUST_112,101,2026-01-18,419,365.42
50323,CUST_088,103,2026-01-18,1352,854.27
50324,CUST_189,102,2026-01-18,352,318.03
50325,CUST_098,105,2026-01-18,348,349.01
50326,CUST_014,103,2026-01-18,1039,854.4
50327,CUST_044,102,2026-01-18,953,802.23
50328,CUST_126,103,2026-01-18,256,256.52
50329,CUST_146,104,2026-01-18,105,105.45
50330,CUST_049,104,2026-01-18,497,485.71
50331,CUST_083,105,2026-01-18,429,367.52
50332,CUST_180,103,2026-01-18,774,775.13
50333,CUST_141,105,2026-01-18,382,382.38
50334,CUST_146,103,2026-01-18,142,142.68
50335,CUST_006,101,2026-01-18,441,246.94
50336,CUST_114,104,2026-01-18,1493,1005.73
50337,CUST_060,101,2026-01-18,1452,1243.95
50338,CUST_142,102,2026-01-18,525,491.43
50339,CUST_129,104,2026-01-18,424,425.09
50340,CUST_002,102,2026-01-18,1781,1228.66
50341,CUST_119,102,2026-01-18,679,540.7
50342,CUST_084,103,2026-01-18,893,551.41
50343,CUST_095,104,2026-01-18,259,194.51
50344,CUST_003,104,2026-01-18,194,184.96
50345,CUST_003,102,2026-01-18,659,370.44
50346,CUST_031,101,2026-01-18,326,300.46
50347,CUST_178,105,2026-01-18,1443,937.5
50348,CUST_158,105,2026-01-18,579,289.92
50349,CUST_182,101,2026-01-18,150,150.82
50350,CUST_172,103,2026-01-18,1012,547.15
50351,CUST_011,105,2026-01-18,825,827.4
50352,CUST_044,104,2026-01-18,482,368.76
50353,CUST_136,102,2026-01-18,105,70.17
50354,CUST_130,101,2026-01-18,568,467.09
50355,CUST_160,102,2026-01-18,443,412.81
50356,CUST_133,104,2026-01-18,264,265.13
50357,CUST_086,104,2026-01-18,248,124.87
50358,CUST_116,104,2026-01-18,728,621.72
50359,CUST_169,103,2026-01-18,1065,926.83
50360,CUST_110,104,2026-01-18,430,361.81
50361,CUST_081,101,2026-01-18,701,668.63
50362,CUST_057,105,2026-01-18,587,443.3
50363,CUST_081,105,2026-01-18,514,424.83
50364,CUST_098,105,2026-01-18,403,353.6
50365,CUST_036,105,2026-01-18,272,181.48
50366,CUST_115,101,2026-01-18,348,335.39
50367,CUST_116,101,2026-01-18,1440,812.24
50368,CUST_060,101,2026-01-18,738,579.29
50369,CUST_184,104,2026-01-18,1033,965.25
50370,CUST_044,105,2026-01-18,490,429.5
50371,CUST_138,101,2026-01-18,133,112.23
50372,CUST_021,101,2026-01-18,374,345.2
50373,CUST_163,103,2026-01-18,186,93.45
50374,CUST_178,101,2026-01-18,710,473.18
50375,CUST_077,105,2026-01-18,203,189.18
50376,CUST_152,102,2026-01-18,135,90.04
50377,CUST_083,104,2026-01-18,960,738.22
50378,CUST_192,105,2026-01-18,1777,1273.62
50379,CUST_052,101,2026-01-18,730,675.12
50380,CUST_088,104,2026-01-18,1430,935.59
50381,CUST_116,101,2026-01-18,689,387.67
50382,CUST_117,104,2026-01-18,778,652.47
50383,CUST_198,104,2026-01-18,598,590.47
50384,CUST_098,103,2026-01-18,84,56.49
50385,CUST_039,101,2026-01-18,721,582.97
