SKU,Category,Base_Price
SKU_001,Apparel,39.95
SKU_002,Home,104.07
SKU_003,Health,93.45
SKU_004,Home,125.81
SKU_005,Home,30.14
SKU_006,Electronics,61.7
SKU_007,Health,31.42
SKU_008,Health,114.53
SKU_009,Health,66.65
SKU_010,Home,35.15
SKU_011,Apparel,87.32
SKU_012,Health,9.54
SKU_013,Home,127.13
SKU_014,Electronics,70.21
SKU_015,Apparel,62.3
SKU_016,Electronics,139.37
SKU_017,Apparel,110.45
SKU_018,Home,52.35
SKU_019,Grocery,87.71
SKU_020,Apparel,80.52
SKU_021,Electronics,144.37
SKU_022,Home,127.46
SKU_023,Apparel,113.36
SKU_024,Grocery,83.26
SKU_025,Grocery,90.08
SKU_026,Health,144.96
SKU_027,Health,93.02
SKU_028,Electronics,45.02
SKU_029,Apparel,47.96
SKU_030,Apparel,28.96
SKU_031,Health,7.27
SKU_032,Apparel,66.39
SKU_033,Apparel,62.26
SKU_034,Grocery,47.56
SKU_035,Health,7.04
SKU_036,Home,33.83
SKU_037,Health,108.14
SKU_038,Home,119.58
SKU_039,Grocery,92.86
SKU_040,Electronics,139.31
SKU_041,Apparel,99.41
SKU_042,Grocery,137.67
SKU_043,Apparel,128.26
SKU_044,Electronics,70.17
SKU_045,Electronics,18.83
SKU_046,Grocery,58.77
SKU_047,Electronics,101.98
SKU_048,Home,101.56
SKU_049,Electronics,90.74
SKU_050,Apparel,44.83
