Promotion,Store_ID,Transaction_Count,Sales_Uplift,Points_Activity,Units_Sold,Avg_Transaction_Value,Points_per_Sale,Effectiveness_Score
Electronics Bonus (1.5x),101,50,8817.53,13226.3,97,176.35,1.5,133.56
Electronics Bonus (1.5x),102,46,8166.34,12249.5,93,177.53,1.5,134.17
Electronics Bonus (1.5x),103,45,8538.36,12807.51,91,189.74,1.5,140.27
Electronics Bonus (1.5x),104,67,12056.52,18084.76,130,179.95,1.5,135.36
Electronics Bonus (1.5x),105,36,5004.82,7507.24,60,139.02,1.5,114.84
Health Bonus (2x),101,48,6811.45,13622.9,98,141.91,2.0,131.36
Health Bonus (2x),102,35,4129.1,8258.2,70,117.97,2.0,119.38
Health Bonus (2x),103,47,7841.6,15683.2,105,166.84,2.0,143.87
Health Bonus (2x),104,62,7684.74,15369.48,115,123.95,2.0,122.35
Health Bonus (2x),105,48,6536.54,13073.08,102,136.18,2.0,128.52
Standard Earn,101,133,21026.57,21026.57,263,158.09,1.0,109.44
Standard Earn,102,104,16840.06,16840.06,202,161.92,1.0,111.35
Standard Earn,103,128,21978.82,21978.82,266,171.71,1.0,116.27
Standard Earn,104,182,30435.39,30435.39,376,167.23,1.0,114.03
Standard Earn,105,139,19846.0,19846.0,270,142.78,1.0,101.78
