SKU,Category,Base_Price,Discount_Percent,Discounted_Price
SKU_001,Apparel,39.95,0.0,39.95
SKU_002,Home,104.07,0.0,104.07
SKU_003,Health,93.45,0.0,93.45
SKU_004,Home,125.81,0.0,125.81
SKU_005,Home,30.14,0.15,25.619
SKU_006,Electronics,61.7,0.0,61.7
SKU_007,Health,31.42,0.25,23.565
SKU_008,Health,114.53,0.0,114.53
SKU_009,Health,66.65,0.15,56.6525
SKU_010,Home,35.15,0.15,29.877499999999998
SKU_011,Apparel,87.32,0.0,87.32
SKU_012,Health,9.54,0.25,7.154999999999999
SKU_013,Home,127.13,0.0,127.13
SKU_014,Electronics,70.21,0.0,70.21
SKU_015,Apparel,62.3,0.0,62.3
SKU_016,Electronics,139.37,0.0,139.37
SKU_017,Apparel,110.45,0.0,110.45
SKU_018,Home,52.35,0.15,44.4975
SKU_019,Grocery,87.71,0.0,87.71
SKU_020,Apparel,80.52,0.0,80.52
SKU_021,Electronics,144.37,0.0,144.37
SKU_022,Home,127.46,0.0,127.46
SKU_023,Apparel,113.36,0.0,113.36
SKU_024,Grocery,83.26,0.0,83.26
SKU_025,Grocery,90.08,0.0,90.08
SKU_026,Health,144.96,0.0,144.96
SKU_027,Health,93.02,0.0,93.02
SKU_028,Electronics,45.02,0.0,45.02
SKU_029,Apparel,47.96,0.0,47.96
SKU_030,Apparel,28.96,0.15,24.616
SKU_031,Health,7.27,0.25,5.4525
SKU_032,Apparel,66.39,0.0,66.39
SKU_033,Apparel,62.26,0.15,52.921
SKU_034,Grocery,47.56,0.0,47.56
SKU_035,Health,7.04,0.25,5.28
SKU_036,Home,33.83,0.15,28.755499999999998
SKU_037,Health,108.14,0.0,108.14
SKU_038,Home,119.58,0.0,119.58
SKU_039,Grocery,92.86,0.0,92.86
SKU_040,Electronics,139.31,0.0,139.31
SKU_041,Apparel,99.41,0.0,99.41
SKU_042,Grocery,137.67,0.0,137.67
SKU_043,Apparel,128.26,0.0,128.26
SKU_044,Electronics,70.17,0.0,70.17
SKU_045,Electronics,18.83,0.25,14.122499999999999
SKU_046,Grocery,58.77,0.15,49.9545
SKU_047,Electronics,101.98,0.0,101.98
SKU_048,Home,101.56,0.0,101.56
SKU_049,Electronics,90.74,0.0,90.74
SKU_050,Apparel,44.83,0.0,44.83
