Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,Risk_Level,Recommended_Action,Date_Identified,Bonus_Points_Offered
CUST_001,4,2,482.91,2,2,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_004,6,1,895.59,1,1,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_005,3,1,530.0,3,1,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_006,0,4,2108.5699999999997,5,4,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_007,0,4,916.23,5,4,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_011,0,3,1215.32,5,3,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_013,5,3,1511.3000000000002,1,3,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_014,0,3,1260.83,5,3,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_015,6,1,204.94,1,1,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_019,6,1,650.98,1,1,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_021,0,3,2652.49,5,3,3,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_022,5,1,687.41,1,1,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_024,5,1,157.7,1,1,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_032,1,3,1533.4499999999998,5,3,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_038,4,1,779.89,2,1,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_051,1,2,486.84000000000003,5,3,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_052,0,2,1304.78,5,3,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_056,3,1,901.23,3,1,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_057,0,4,1468.04,5,4,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_066,1,2,530.58,5,3,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_067,3,3,1958.56,3,3,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_074,4,1,992.7,2,1,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_077,0,2,466.90000000000003,5,3,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_080,5,1,298.34,1,1,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_086,0,3,1803.08,5,3,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_089,0,6,1941.3399999999997,5,5,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_093,4,1,855.84,2,1,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_105,1,2,835.81,5,3,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_108,2,3,1483.01,4,3,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_109,1,4,1166.7900000000002,5,4,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_115,0,4,1216.48,5,4,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_117,0,3,1731.55,5,3,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_118,6,1,913.04,1,2,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_121,2,2,272.08,4,3,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_126,0,2,837.09,5,3,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_130,0,6,1471.9699999999998,5,5,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_131,1,3,745.0799999999999,5,3,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_138,0,3,1061.25,5,3,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_139,5,1,257.68,1,2,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_140,4,1,282.83,2,2,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_141,0,2,1258.13,5,3,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_142,0,3,1135.56,5,3,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_145,1,5,1800.4,5,5,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_146,0,3,837.75,5,3,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_151,4,1,62.3,2,2,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_154,2,3,1278.07,4,4,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_160,0,3,1251.02,5,4,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_166,2,4,1179.72,4,4,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_169,0,2,1277.88,5,3,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_170,1,5,1972.1599999999999,5,5,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_173,1,3,1686.3600000000001,5,4,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_175,1,3,1096.34,5,4,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_177,0,4,1654.96,5,4,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_178,0,4,1685.96,5,4,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_182,0,2,368.88,5,3,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_183,2,2,1750.95,4,3,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_184,0,3,1845.6399999999999,5,4,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_185,0,4,1581.6100000000001,5,4,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_189,0,5,1964.0200000000002,5,5,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_190,1,2,1468.19,5,3,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_192,0,3,1982.26,5,4,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_194,4,1,553.48,2,2,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_195,0,3,560.74,5,4,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_197,6,1,645.83,1,2,1,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
CUST_198,0,5,1603.3700000000001,5,5,2,Risk Customers,High,Re-engagement campaign with bonus points,2026-01-18,1000
